id,tag_id,tag,post_date,title,anonymous,kmeans,content,user_id,username,displayed_name,certified,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,post_id,tag_id,good,early,age,url
82,17,新生活,21/3/2023,上京したころ.txt,TRUE,8,上京した頃、列車の中から東京拘置所が見える度に「今はアパート暮らしだけど、いつかこういう立派なマンションに住むんだ」と心に誓っていた。,0,admin,Admin,TRUE,0.044406712,-0.04131506,0.020872496,-0.04527297,0.023229374,0.04417232,-0.023585523,0.000140922,-0.06280039,-0.10674911,0.11715952,-0.025683558,0.026429046,-0.06337277,-0.040426943,0.03269789,0.037683763,-0.013625724,-0.051479075,-0.0901657,82,17,0,0,20,/posts/post_id/82
83,10,恋愛,2/9/2023,今なら笑える！片思い中の失敗エピソード.txt,TRUE,8,"「好きだった彼が『守ってあげたくなるような、はかなげな女の子が好き』と言っていたのを小耳にはさんだ私。
か弱い女性にみられたくて、彼の前ではやたらと体調が悪いことをアピール。
そしたら彼から『お前、ずっと風邪引いてるな。体調管理できてないんじゃね？』と冷たい一言」（25歳／会社受付）

「彼の理想の女性が『どことなくミステリアスな、陰のある女性』って聞いてから、ずっとうつむき加減で少し暗めの女性を演じていたら、あだ名が『亡霊』になってた」（29歳／ホテル勤務）

「夜寝る前に、彼あての愛の告白LINEを作成しては、送信せずに消去、を繰り返してました。
読まれないのをいいことに『キスして欲しい』とか少々過激な内容も。
ある日、消去したつもりが送信してしまい、見事自爆しました」（30歳／美容師）

「酔っぱらって、友達に彼がいかにかっこよくて素敵か、というLINEを長々と送ったつもりが、間違えて本人に送っていました」（26歳／公務員）

「彼に自分を印象つけたくて、彼の行動を徹底リサーチ。
住んでいる場所や会社の最寄駅、休日によくいくカフェを調べました。
会社の帰りは彼の利用する駅で待ち伏せ、休日は彼が現れるまでカフェで粘って、彼を見かけたら「奇遇だね」なんて偶然を装っていました。
これで彼も私と運命を感じてくれるはず、って思っていたのに、気がついたらストーカー扱いされていました…」（27歳／会社事務）

",0,admin,Admin,TRUE,0.13287754,-0.050255604,-0.000118682,0.04206739,0.15266961,-0.09644477,-0.05302143,-0.083449915,0.007217006,-0.1452815,0.21795854,-0.010789728,0.036084373,0.04019259,-0.1908721,-0.19429629,-0.050164185,-0.09968354,-0.068720765,-0.15357172,83,10,0,0,29,/posts/post_id/83
89,20,運転,18/10/2023,ペーパードライバーあるある！やりがちな運転中の失敗談とは？.txt,TRUE,8,"・講習を数時間受けて、一人で練習してみようとカーシェアを借りました。
車のエンジンをかけていざ運転しようとしたら、パーキングブレーキがどこか分かりません。パーキングブレーキの警告灯が消えないため動かず結局足元のパーキングブレーキに気づくまでに30分かかりました・・

・練習ついでにデパートの駐車場に入ろうとしたら、本当は進入してはいけない場所に入ってしまい大慌て…警備員さんがきて助けてくれましたがその後、放心状態で運転していたために5秒くらい逆走していました。
対向車が来なくて本当に良かった………

・車も歩行者もたくさん行き交うような大きな交差点で、交差点の先が渋滞してつまっているのに交差点に進入してしまい動けなくなりました。
そのまま信号が赤に変わって歩行者や交差方向の車が動き出し交差点のど真ん中で思いっきり邪魔するはめになりました……
どうにもならないので信号が変わるまで待ちましたが、じろじろ人に見られながらだったので時間がめちゃくちゃ長く感じました。

・交差点で右折するときに対向車は気にしていたのですが、対向の直進車の間にすき間ができた時に行ける！と思って行ったら対向車のスピードが思ったよりも早くて進路をふさぐ形になり突っ込まれました。
保険のおかげで自己負担はありませんでしたが右折の難しさを感じました。

・免許を取りたての時は走行は大丈夫でも、駐車しようとすると何回切り返してもまっすぐ入らないため、毎回夫に代わってもらっていました。

.カーシェアでは駐車場の狭さや停めてある車の位置が違います。
借りた場所に停めようと思ったら停めるまでの手順がわからなくて混乱……
冷汗タラタラ……結局駐車完了まで10分以上かかりました。
その間誰も駐車場にいなかったので良かったです……

・免許を取って父親を乗せて家の車でい練習をしていた時、車体間隔がつかめずにカーブでガードレールに接触させてしまいました。
当然父親は激怒したのでそれ以来トラウマになり運転できなくなりました。

",0,admin,Admin,TRUE,0.09254589,-0.073110305,-0.014055326,-0.005129332,0.07196754,-0.02521872,-0.022508055,-0.07047968,-0.1565347,-0.13139437,0.19656408,-0.07146299,0.004474936,-0.04339196,-0.04673947,-0.036592763,-0.0694914,0.08262943,0.032810494,-0.044264868,89,20,0,0,30,/posts/post_id/89
99,3,ホワイトレー,10/2/2023,ホワイトデーで失敗…。良くないプレゼントや忘れていた悲しいエピソード.txt,TRUE,8,"・義理のお返しで女性が好きそうな果物を使ったお菓子をあげたら、果物が苦手だったようで家族にあげたと言われて失敗したなと思いました。30代前半

・チョコレートをお返しで渡したが、「私チョコレート食べれないんだよ…..」っと言われて気まずい空気になったこと30代前半

・初めて貰ったバレンタインデーのお返しでのこと。ショートカットの子にヘアアクセサリーをプレゼントしてしまって後悔したことがある。20代後半

・バレンタインのお返しに和菓子を渡したことがあるのですが、その方は和菓子の甘みが嫌いで後日知人に渡したような話を聞き、好みを確認して選べばよかったなと思いました。40代前半

・ホワイトデーが世間一般的になった頃、知人に有名なメーカーのキャンディ詰め合わせを買ってプレゼントしましたが、実際のところ、キャンディはあまり嬉しく無かったみたいでした。あまりにもストレートすぎました。50代

・前の彼女には、レストランと、その後にマグカップとトレーナーをプレゼントしましたが、合わなくてその後別れてしまったこと20代前半

・ミルクチョコレートが嫌いな人もいるので、食べられるか食べられないかをあらかじめ聞いておく方が吉だと思いました。／30代前半

・当時届いたお取り寄せのケーキが予想以上に小さく、足りなくて困った。買い出しに行った。／40代後半

・義理チョコでコンビニでお返しをしたら、即指摘された。／50代

・高校の部活で、バレンタインデーのお返しとして、出し物をしていた先輩がいた。／30代後半

・たまたま付けたカードの相手の名前を間違えた／30代後半

・本命に渡すものと義理を取り違えた事がある／40代前半

・忙しくてお返しを買うのを忘れてしまって、当日何も準備できなかった。30代後半

・職場のOLさんたちにお返しするのをうっかり忘れてしまい、暫くネタとして弄られた事。
冗談なのか本気なのかわからず、ある意味恐怖だった。それからは必ずお返しするように心掛けている。40代後半

・仕事が忙しくて、1日遅れになってしまい、相手に怒られたこと。40代前半

・せっかくGODIVAのチョコとクッキーを買ったのに、当日に持っていくのを忘れた事。30代後半

・すっかりホワイトデーというものを忘れており、1日おくれで義理返しをしたとき、まわりの視線が痛かった。40代後半

・日にちをずらしてホワイトデーをしたらあまり乗り気になってくれなかったこと。50代

・義理チョコをもらっていない同僚にお返しすることが未だによくある。／50代

・奮発してバラの花束をプレゼントしたら相手に引かれてしまいました。30代前半

・本命の彼女に高額商品をプレゼントして相手に気を遣わせてしまった／40代後半

・義理へのお返しで、ある程度の値段のものを返したところ、かえって気をつかわせてしまった事。／40代前半

・義理でも本命でもやり過ぎは良く無い。頑張り過ぎて下に見られてしまい、急に上手くいかなくなった。／40代前半

・20代の頃、当時付き合っていた彼女に、丁度ホワイトデー近くに金欠で予算は何とか捻出して300円ほどで、考えた結果、海外のチョコでしかも一見値段がわからなそうなチョコを購入しました。板チョコでアーモンドが入ってるものでしたが味には自信がなく、それでも今出来る精一杯のお返しでした。
彼女に渡すと、その場で一口食べ一言、あまり美味くない…でした。正直に予算がなかったと打ち明けると、許してくれました。
それ以降は、ホワイトデー＝資金準備。自分の中で鉄則としています。40代後半

・義理チョコのお返しで、職場の女性に安いお菓子を配ったら、ヒンシュクをかった／40代前半

・同僚へのお返しに安いクッキーを会社に持っていったら、思いのほか男性陣が値の張るものを持ってきていたので、いたたまれなくなった。／40代前半金がない・お金がかかる（男性）

・職場のお礼義理チョコをたくさんもらっていた頃は、お返しのたびに数万円が飛んでいった。

・ホワイトデー近くになるとデパ地下も男性客でごった返すし、荷物も重いので正直勘弁して欲しいと思った。30代後半

・一度、妻に旅行をプレゼントさせられたことです。40代後半

・バイト先の女の子にお金がなくて返せなかったことです。／40代前半

・学生の時に義理チョコを5つもらい、お返しに約10000円かかった事です。／30代前半

・ホワイトデー当日に喧嘩になってしまい、プレゼントも用意していたが結局あげられなかった。20代後半

・結婚してから分かったことですが、本命に対する（今の妻）お返しはいつもデートの際に選んでもらってそれを買う事が多かったのですが、本当は僕自身に選んでもらった物が良かったと教えられました。
良かれと思っていたのですがこれからは少し悩みながらも喜んでもらえるようなプレゼントを選ぶようにしようと思いました。30代前半

・お返しが気に入られずけんかになった30代前半

・べっこう飴が簡単だと思って作ったは良いが、包装後ベタベタしすぎてくっつきまくり大失敗した。30代前半

・学生の頃、母が作ったお菓子をお礼に返したことがあり、今思うと「ないなぁ」と反省しています。
",0,admin,Admin,TRUE,0.17553839,-0.10803067,0.09168634,-0.10767025,0.1619751,-0.109499164,0.012801596,0.08959286,0.07559142,0.006939668,0.31213805,-0.072363205,0.08484907,-0.07674647,-0.1901314,-0.056244183,-0.075929806,0.020380575,-0.002449118,0.106353134,99,3,0,0,28,/posts/post_id/99
100,10,恋愛,10/10/2023,破局のきっかけになった！彼氏とのデートの失敗談5つ.txt,TRUE,8,"（1）彼氏は無視？自分の趣味を最優先
「絶叫マシン嫌いな彼と、大好きな私。当時、夢の国に何度も行っていて……『怖くないから大丈夫！』と毎回、彼を絶叫アトラクションに強制連行していました。彼の誕生日の日にも同じことをしたら、その夜に『一緒にいても楽しくない』と別れを告げられました」（28歳／メーカー会社勤務）

（2）ショッピングは女友達とすべし？
「買い物が好きなので、デートは私の買い物に付き合ってもらうことがしばしば。試着して『これどうかな？』というやりとりも好きなんです。なのに『A子と出かけても女性ものの店でずっと待ってるだけで気まずいし疲れる』と言われ、喧嘩のすえ破局。それ以降、買い物は女友達と行くようになりました」（26歳／通信会社勤務）

（3）映え撮影に我慢の限界？
「日々、SNS用の映え写真を撮るのに必死の私。デート先のレストランでも料理がきてから、料理の撮影をして……私のことを撮影してもらって……食べ始めるまでに15分くらいかかります。ある日、『デート中くらい写真撮ったり編集したりするの我慢できないの？』と怒られ、それが引き金となり破局」（27歳／フリーランス）

（4）経験者発言で不愉快にさせた
「元カレがすべてデート先を決めてくれていました。昔の彼と行ったことがある場所は、つい『ここ、〇年前に来たことがある～懐かしいなぁ』とポロッと言ってしまっていて。ある日『いちいち元カレの話題を出してくるの本当にストレス！』とキレられ、デート先を決めてくれなくなり、徐々にフェードアウトされました」（30歳／ネイリスト）

（5）当たり前のように財布を出さなかった
「いつも彼がデート代を払ってくれていたので、それが当たり前になっていて。ある日、彼が財布を忘れて。私が払えば済む話なのですが、とっさに『なんで忘れてきたのー？』と言っちゃって……。そこから彼の態度が激変。冷たくなり、最終的にフラれました」（29歳／公務員）",0,admin,Admin,TRUE,0.15415259,-0.092426695,-0.020383477,-0.029800942,0.27794218,-0.10101441,-0.007719402,-0.20257825,0.008272523,0.043955896,0.254035,-0.03430052,0.020767357,-0.06639135,-0.18822686,-0.20386967,-0.015926616,-0.13969007,0.04285034,0.109378494,100,10,0,0,23,/posts/post_id/100
101,11,留学,10/11/2023,日本一時帰国の時にやらかしまくってる.txt,TRUE,8,"飲食店入店時の挨拶間違えた
飲食店に入って店員感が気付いてない時、韓国は「アニョハセヨ」（JP：こんにちは）日本は「すみません」なのですが…一時帰国中、喫茶店に行った時、大きな声で「こんにちは！」と発してしまい、みんなからの冷たい視線を感じました（笑）
声デカくて注意された
これは韓国留学生経験者ならわかるかも！？
韓国にいると、店のBGMや周りの声が大きくて
自然と声量が大きくなるんです。
その勢いで、家族や友達と話してたら、「うるさくて恥ずかしい。」と注意されちゃいました（笑）
みんなを置いてってしまった
これは私だけ！？
なんといっても韓国はパリパリ文化なので、歩くスピードも速い！！！！
そんな韓国人のペースに合わせて歩いてたら、自然に歩くスピードが速くなってました（笑）
気付いたら一緒にいた友達を置いてってました。
ごめん…
韓国のバスは「前ドアから乗車、後ろドアから降車」
日本とは真逆なので、間違えちゃいました。バスが到着しても、ずっと前側で待っていて、「なんで開けてくれないんだろう？」と思ったその時やっと気づいて冷や汗…（笑）みなさん気をつけてください！！（私だけか笑）
変な日本語で話しちゃった
「忙しくバタバタしてる」と言いたかったのですが…
私から出た言葉は「精神がない」でした。
韓国語を直訳した日本語を発してしまい、周囲が？？？となりました（笑）
新しい言語を学ぶと、既存の言語が消えていくという摩訶不思議な現象が起こり、やらかしちゃいました。
",0,admin,Admin,TRUE,0.08683737,-0.07466714,-0.046220433,-0.02298541,0.053467356,0.0422642,0.036318485,-0.064601555,0.05571391,0.017145341,0.1682628,-0.0602797,-0.04101628,-0.060108677,-0.0669752,-0.0898624,0.088909626,-0.04839341,-0.04943564,0.07659793,101,11,0,0,30,/posts/post_id/101
104,2,バレンタイン,9/6/2023,血だらけでチョコ配達⁉ バレンタインデーの失敗談6つ.txt,TRUE,8,"・「学生の頃チョコレートを手作りしようとしていたら、湯煎するために沸かしたお湯で手を火傷してしまいました。それがバレンタインの前日の夜のことで、時間的に病院は開いておらず……。バレンタイン当日は朝から火傷を診てもらいに病院へ。バレンタインどころではなくなってしまいました。」（女性/30代/会社員）

・「学生時代はチョコを手作りして当日渡すために一日中タイミングを見ながらソワソワしていたんですが、結局緊張と気恥ずかしさで渡せずじまいで家に帰って自分で食べた記憶があります。切ない思い出です。」（女性/30代/会社員）

・「本命に渡すように用意したチョコレートだったのですが、急遽本命と会う事が出来なくなり落ち込んでいた時に別の方からデートのお誘いがありました。それほど好きではなかったので断ったのですが、どうしても一度だけでいいからあってほしいとお願いされたため会うことにしました。急だったためチョコレートの用意がなく、本命用のチョコを渡したのですが、ホワイトデーにはお返しにバッグをプレゼントされてしまい……。好意を持っていると勘違いされてしまって大変でした。」（女性/50代/主婦）

・「好きな人にあげるつもりで手作りしてラッピングも手の込んだものにしたのに、その人に直前に恋人が出来た事を知りました。自分で食べるのもなと思ったのでヤケになってどうでもいい人にあげてしまい、そのまま変な雰囲気になりそうになりました。」（女性/30代/医療事務）

・「新卒のとき、職場でバレンタインをするのかわからず、先輩にも怖くて聞けず迷った結果念のため義理チョコを購入。金額は抑えましたが全員分買ったのでそれなりの出費に。渡す空気があったら出そうと準備して出社しましたが、皆に配ったり交換しあう気配はなく、全部持ち帰って自分で食べました。」（女性/20代/会社員）

・「学生の頃、友達用の義理チョコを沢山用意し自転車に乗って1人ずつのお家へ配りにいきましたが、途中で転けてしまいなかなかの大怪我をしました。しかし当日中にチョコを配ってしまいたかったので血だらけのまま友達の家に行き、すごく驚かれました。」（女性/20代/会社員）",0,admin,Admin,TRUE,0.2146436,-0.0900225,0.102973714,-0.06915209,0.19347017,-0.115451425,-0.07965288,0.009667117,0.017192744,0.011608432,0.30263287,-0.010432106,0.11143399,-0.04281735,-0.14853658,-0.11572435,-0.087094,0.026449488,-0.018060215,0.11495647,104,2,0,0,25,/posts/post_id/104
107,5,高校生活,27/11/2023,ＳＮＳへの投稿で「失敗した…」ことってある？2.txt,TRUE,8,"ＳＮＳへの投稿で「失敗した…」ことってある？
・嫌いな人のあだなで友達とＴｗｉｔｔｅｒで悪口言っていたら本人にお気に入りされた（高１女子・新潟）
・部活を休んだ日にデートのことを書いてしまった（高３女子・愛知）
・学校休んで遊びに行って写真をうっかり投稿してしまい、親にバレた（高２女子・福岡）

",0,admin,Admin,TRUE,0.102211945,-0.09809549,-0.037077736,-0.08887198,0.19994994,-0.000337752,-0.070176505,-0.10811026,0.15410328,-0.10947032,0.19028132,-0.03413029,0.001617219,-0.11797551,-0.14704855,-0.31591544,0.06323581,-0.16373143,-0.11243666,-0.010991537,107,5,0,0,28,/posts/post_id/107
108,10,恋愛,13/2/2023,結納・顔合わせ食事会「こんなはずでは！」衝撃失敗談５.txt,TRUE,8,"・「婚約指輪がゴールデンウイークを挟んだため納品に時間がかかり、最初に予定していた日に間に合わなくなり、顔合わせの日程をずらすことに。両家とも快くずらしてくれて本当に助かった」（瑠璃さん）

・「しおりを作っていたのに完成が間に合わず、会話に困りました。両家の親が頑張って話してくれたのでどうにか間が持った感じでした。もう少し話すことを考えておけばよかったです」（にゃんこさん）

・「緊張からか両家の親のお酒が進んでしまって、逆に盛り上がりすぎて大変なことに。大切なことを決める話がうまくできず、後日また話し合うことになってしまいました」（MMさん）

・「背伸びして大きな鯛の焼き物を出してもらいました。見栄えは良かったけれど、全員でほじって食べることになり、少し気まずかった」（MMさん）

・「彼の親がお酒が好きだと聞いていたので、わが家から手土産の一つとして日本酒を持って行ったところ、なんと日本酒だけ飲めなかったことが発覚！」（HKさん）

・",0,admin,Admin,TRUE,0.093047075,-0.06444025,-0.020911364,-0.003981105,0.02092669,-0.041320503,-0.033472784,-0.023805367,0.08077623,-0.15210962,0.18330084,-0.04200348,-0.007886408,-0.012453365,-0.09544963,-0.020931577,-0.052901767,-0.03312864,-0.028203875,-0.060514282,108,10,0,0,28,/posts/post_id/108
109,5,高校生活,28/4/2023,ＳＮＳへの投稿で「失敗した…」ことってある？1.txt,TRUE,8,"ＳＮＳへの投稿で「失敗した…」ことってある？
・ＬＩＮＥのあて先を間違えて、クラスＬＩＮＥに送って、秘密がばれた（高２男子・神奈川）
・誘いを断った友達に別の友達と遊んでることがばれた（高３男子・東京）
・何気ないツイートで人の神経を逆なでしてしまったことが何回かある（高１男子・大阪）

",0,admin,Admin,TRUE,0.08922226,-0.082331985,-0.035267837,-0.078193665,0.1718527,0.026547993,-0.05217679,-0.10172306,0.12067287,-0.17015927,0.16678488,-0.046155047,0.019797701,-0.10021036,-0.14358693,-0.33210889,0.12106666,-0.21471912,-0.110049434,-0.056969628,109,5,0,0,26,/posts/post_id/109
24,19,育児,29/4/2023,0歳と2歳と過ごす夏休みの「大失敗」３つ.txt,TRUE,9,"大失敗１：夫の実家に帰省するのに、子どもの保険証も母子手帳も運転免許証も忘れる

致命的だったのは保険証です。

そして運悪く、夫の実家に到着した当日に2歳長男が40℃を超える熱を出しました。

近所の小児科で血液検査してもらった結果、なんらかの細菌感染とのことで「放置していると悪化する恐れあり」と抗生剤を処方されました。保険証がないので10割負担となり、処方薬の料金と合わせると1万2千円ほどかかりました。思ったより安かったです…。

これは後から申請すれば全額もどってくるのですが、手続きがとっっっても面倒です。居住地外で保険証を忘れて子どもの医療費を10割負担した場合、まず①健康保険組合に還付申請する→8割は返金される、そして②居住地の市区町村に還付申請する→あと2割が返金される、という手順になるそうです。


大失敗２：夏休みの最も混雑する時期に車で帰省し、到着が深夜3時になる

8月9日（金）関東→関西の車旅です。ギリギリ平日だし、まだ高速道路もそんなに混まないのでは？と甘々の想定でおりました。

昼食を済ませて12時半に出発し、渋滞が無ければ休憩をしつつ遅くとも21時には夫の実家に到着している予定でした。

しかし到着したのは翌日の朝3時です。まさかの所要時間15時間弱…。

事故渋滞、上り坂渋滞、また事故渋滞、そして理由はよくわからないけどとにかく渋滞。自宅と夫の実家を車で往復しなれている夫をして「こんなに動かないのは初めて」と言わしめる渋滞の連続。

泣く0歳児、泣く2歳児、泣きながらウンコする0歳児、泣きすぎて吐く2歳児、泣きたいけど泣いてる場合じゃない31歳夫婦。


大失敗３：子連れで無計画な神戸街歩きを決行し、夕飯難民になる

夫の実家がある姫路から、神戸まで日帰りで遊びに行きました。夫とは結婚前にも神戸デートをしたことがあり、思い出の場所がたくさんあります。

午前中は子どもたちのために神戸どうぶつ王国で動物と触れ合いました。そして午後、子どもたちがウトウトと昼寝している隙に、思い出の店で遅いランチをとって、有名なパティスリーでケーキを食べたり、雑貨屋をめぐってちょこちょこ買い物したり。

ああ楽しいなー。

2歳長男はバギーで昼寝。

0歳次男はエルゴで昼寝。

ちょっと子どもたちが重たいことを除けば、まるで結婚前に戻って夫とデートしているような気分です。

 

夕飯をどうするか全く考えないうちに夕方になり、とりあえず大丸神戸店で子どもたちのオムツ替えと0歳次男の授乳を済ませます。

しまった、夕飯どうしよう…。

普段は平日も休日も子どもたちの3食＋おやつのことが常に頭の片隅にあるのですが、この日は「デート気分★」とか言っているうちにすっかり頭がぱっぱらぱーになっていました。

 

そのまま大丸で夕飯を済ませれば良いのに、せっかくだから健民ダイニングに行ってみたい！と思いつき、2歳長男に「とっても美味しい中華料理を食べさせてあげる」などと調子に乗って店にたどりついたところ、「本日はご予約のお客様で満席でして…」と店員さん。

そうだ、今は夏休み期間だった…。店内は親子連れでいっぱいでした。

「とっても美味しい中華」を期待していた2歳長男の「ここでごはんたべたいー！！！」のギャン泣きを押さえながら店をでて、必死で代わりの店を探すもなかなか見つからず。とりあえず移動しながらベビーフードを与えてごまかして、なんとか次の店にたどり着くころにはもうヘトヘトでした。",0,admin,Admin,TRUE,0.13055415,-0.11357443,-0.029791024,-0.04242717,0.13520396,-0.06770065,0.09085473,0.009959959,-0.05223389,-0.014539161,0.23520844,-0.096554466,-0.011638202,-0.07858511,-0.13169827,-0.003074208,-0.061636116,0.117614,0.090015374,0.04521354,24,19,0,0,30,/posts/post_id/24
63,6,教育,6/3/2023,小学校教員の「失敗談」告白集　保護者対応編.txt,TRUE,9,"保護者への連絡で「頭が痛い」を「頭が悪い」と言い間違えた

二年生の担任のとき。頭痛がひどくなった子がいたので、保護者のお迎えを頼もうと保護者に電話をかけました。しかし、「ちょっと頭が痛いようなので」と伝えるつもりが緊張のあまり、「頭が悪いので……」と言ってしまい、慌てました。（鹿児島県・女性・53歳）
学級懇談会のお知らせに日程・時間を記載し忘れた

一年生の担任の頃。学期の終わりが近付いてきたので、学級懇談会のお知らせを配付しました。すると、1週間が経った頃「懇談の日程はまだでしょうか」という内容の連絡が！　確認すると、日程も時間も記載してない手紙を配っていたと気付きました。（大阪府・女性・33歳）
学級懇談会のお知らせに日程・時間を記載し忘れた教師
転校の予定を保護者に確認せず、学級通信で知らせてしまった

教師になり８年目、当時は毎日学級通信を出していました。ある日、一人の子供が転校すると話していたので、学級通信で「お別れ会を予定します」とお知らせしたところ、その子の保護者から「（転校の理由）転勤はまだ内示で家族しか知らないことになっている。どうして学級通信に書くのですか」とクレームの電話が……。本人がクラスの中で、おおっぴらに話していたので大丈夫だろうと油断していました。電話で謝罪し、事なきを得ましたが、保護者に喜んでもらったことが多かった学級通信の苦い思い出です。（千葉県・男性・61歳）
激怒する保護者
作品展「入選」の子供に、お便りで「佳作」と伝え、大クレームに

作品展で入賞した子供のために、担当の先生が入賞のお便りをつくってくれました。私は中身を確認せずにそのお便りをその子に渡してしまいました。すると、後日展覧会に行った保護者から怒りの電話がかかってきました。本当は「入選」だったのに、お便りには「佳作」と書かれていたのです。家庭訪問をし、担任の私の確認不足を謝罪。保護者からは「これでうちの子が不登校になったら、どう責任を取るつもりや」と怒られ、校長と二人で頭を下げ続けました。（滋賀県・男性・32歳）
保護者に謝る教師
「早退します」の自己申告に騙され、帰宅させてしまった

二年生のクラスで、ある子供が朝、「今日は病院に行くので早退します」と言ってきました。私はその言葉を信じ、５校時途中で子供を早退させました。
ところが、別件でその子のお宅に電話をかけたところ、病院には行っていないということが発覚。まんまと騙されてしまったのです。それからは、子供が「早退する」と言ってきても連絡帳に書いてあったり、保護者に電話で確認したりできない限りは早退させないようにしています。（宮城県・男性・30歳）
",0,admin,Admin,TRUE,0.15268391,-0.06627487,-0.014683553,-0.007637814,0.06366587,0.005357878,-0.014246687,0.02988678,-0.13768682,-0.070333704,0.23033512,-0.007674906,-0.038901746,0.004114913,-0.006647863,-0.05027196,-0.052893296,0.119048946,0.065881714,-0.1830372,63,6,0,0,29,/posts/post_id/63
